,A,B,C,D,E,F,G,H,I,J
0,20.873615,52.245137,23.351226,26.531804,46.4236,33.104111,28.455865,12.567838,36.062911,38.416722
1,19.994713,38.592395,26.479091,22.092597,40.606295,32.420935,28.01223,12.163612,43.141863,45.376521
2,19.77168,42.297616,30.100266,25.621342,36.69467,32.310612,20.159362,12.00185,43.198207,45.565301
3,27.817342,48.275511,30.854804,22.226242,42.458231,37.689534,32.668977,11.997116,49.816223,13.984722
4,20.593267,51.548498,39.110735,22.832663,30.162306,33.448893,25.097984,44.273597,12.316529,38.187572
5,19.692909,50.899723,30.06509,33.382294,36.718933,40.011685,24.033926,12.192495,43.298993,17.686393
6,23.728168,47.614388,26.540116,29.869261,41.845862,32.815823,36.257779,12.142267,48.645791,14.022445
7,54.857034,58.86629,29.525587,37.816971,32.739461,19.161394,22.878863,40.796329,45.719543,11.142643
8,35.251021,43.900229,15.973874,28.836311,51.151338,23.06478,36.198023,17.288973,54.37746,42.575062
9,29.471019,45.339018,36.81744,31.784466,39.515573,17.987033,13.05666,21.017048,45.966087,48.418853
10,20.292864,48.207995,31.021906,22.693464,42.587737,25.439613,12.905317,36.935416,32.489552,46.743675
11,38.626297,50.752757,41.653088,45.096981,23.892727,31.61501,18.483505,26.241567,12.946168,49.554871
12,30.042014,41.21424,44.457068,24.191938,47.182682,34.929725,13.361063,29.890655,17.38277,47.416894
13,23.402435,34.518309,30.048608,17.944316,25.068265,36.227693,12.39527,47.885394,43.484561,37.035486
14,23.386047,34.433715,18.415971,29.485738,25.055555,36.0647,12.361706,38.756492,43.098708,45.514024
15,47.503293,39.339904,42.586687,22.773203,26.046509,33.209716,17.288156,28.235025,12.315433,45.353358
16,23.414174,43.252629,18.513575,25.652856,32.828506,28.423316,12.563344,43.861967,35.491777,105.732519
17,27.153421,41.805544,18.414603,21.729647,32.530073,28.122504,12.385875,34.634922,42.640105,105.363717
18,24.111325,31.582534,18.971441,38.278797,33.650571,25.351601,12.758672,44.909673,40.347416,46.653875
19,23.268432,42.815035,18.380714,29.274343,32.502351,44.409379,12.345511,23.172503,35.055539,45.169484
20,35.36718,31.113868,19.127831,26.194233,40.710229,36.454651,43.425281,20.17369,12.100869,104.860853
21,23.54704,30.579011,14.828233,33.209593,44.937848,35.863883,16.303578,23.225967,38.887819,105.201776
22,27.855343,42.930574,15.207148,37.801424,29.247787,21.120211,16.694555,31.53192,43.679697,106.004097
23,23.496604,41.93642,18.505091,29.458168,36.44792,32.092716,12.512923,23.352441,42.788537,105.087582
24,19.762072,38.321527,22.439628,25.707762,45.365416,32.283065,12.625838,27.304273,39.187342,105.545418
25,43.589481,47.023129,38.515277,34.01579,29.660595,25.386867,21.039136,16.716309,12.431226,45.568175
26,27.436041,30.755557,34.044648,37.32179,40.535132,17.00224,12.6479,19.702309,43.100728,109.381905
27,19.774813,34.316958,26.136457,36.999925,40.174131,28.326036,12.735279,19.587452,42.777757,105.314841
28,24.037247,27.342165,18.955773,41.664986,33.351054,36.649335,12.856576,27.86627,43.832806,106.225768
29,19.856185,38.62219,26.506249,41.424884,33.025864,28.588046,12.769934,19.803437,43.399886,105.717605
