,raspi0,raspi1,raspi2,raspi3,raspi4,raspi5,raspi6,raspi7,raspi8,raspi9
0,0.17647058823529413,0.35294117647058826,0.3377609108159393,0.24857685009487665,0.38330170777988615,0.3377609108159393,0.24667931688804554,0.3377609108159393,0.34535104364326374,0.31499051233396586
5,0.45161290322580644,0.476280834914611,0.45161290322580644,0.3396584440227704,0.7191650853889943,0.34535104364326374,0.7400379506641366,0.5806451612903226,0.5844402277039848,0.45351043643263755
10,0.6698292220113852,0.6755218216318786,0.6679316888045541,0.3795066413662239,0.8045540796963947,0.6698292220113852,0.7305502846299811,0.6129032258064516,0.681214421252372,0.6660341555977229
15,0.8273244781783681,0.7419354838709677,0.5958254269449715,0.1840607210626186,0.650853889943074,0.6679316888045541,0.6641366223908919,0.29411764705882354,0.7988614800759013,0.8652751423149905
20,0.8462998102466793,0.8614800759013282,0.7855787476280834,0.7419354838709677,0.44212523719165087,0.8462998102466793,0.7362428842504743,0.6793168880455408,0.8140417457305503,0.8956356736242884
25,0.8159392789373814,0.8349146110056926,0.777988614800759,0.872865275142315,0.8292220113851992,0.8538899430740038,0.6888045540796964,0.7741935483870968,0.8140417457305503,0.889943074003795
30,0.8197343453510436,0.855787476280835,0.8406072106261859,0.6584440227703985,0.8804554079696395,0.8349146110056926,0.7855787476280834,0.6925996204933587,0.8349146110056926,0.9146110056925996
35,0.8614800759013282,0.8614800759013282,0.7590132827324478,0.7912713472485768,0.8538899430740038,0.8595825426944972,0.8330170777988615,0.6489563567362429,0.8652751423149905,0.9165085388994307
40,0.8519924098671727,0.8614800759013282,0.8083491461100569,0.7741935483870968,0.8918406072106262,0.8538899430740038,0.7533206831119544,0.7685009487666035,0.8538899430740038,0.9146110056925996
45,0.8311195445920304,0.8614800759013282,0.8178368121442126,0.8937381404174574,0.8500948766603416,0.8519924098671727,0.7495256166982922,0.7647058823529411,0.8216318785578748,0.9146110056925996
50,0.8519924098671727,0.8671726755218216,0.855787476280835,0.8538899430740038,0.9070208728652751,0.8519924098671727,0.8311195445920304,0.7267552182163188,0.8292220113851992,0.9127134724857685
55,0.857685009487666,0.8937381404174574,0.8121442125237192,0.9297912713472486,0.9089184060721063,0.8368121442125237,0.8121442125237192,0.7760910815939279,0.9240986717267552,0.905123339658444
60,0.8918406072106262,0.9013282732447818,0.8083491461100569,0.9392789373814042,0.8804554079696395,0.8785578747628083,0.7950664136622391,0.7893738140417458,0.9146110056925996,0.9146110056925996
65,0.8842504743833017,0.9108159392789373,0.8671726755218216,0.937381404174573,0.9146110056925996,0.8823529411764706,0.8462998102466793,0.855787476280835,0.9392789373814042,0.9146110056925996
70,0.905123339658444,0.9108159392789373,0.8102466793168881,0.9411764705882353,0.9316888045540797,0.9089184060721063,0.8671726755218216,0.8121442125237192,0.8956356736242884,0.9146110056925996
75,0.8937381404174574,0.9032258064516129,0.8766603415559773,0.9411764705882353,0.9127134724857685,0.9032258064516129,0.8652751423149905,0.8159392789373814,0.8975332068311196,0.9146110056925996
80,0.9013282732447818,0.9108159392789373,0.8633776091081594,0.9392789373814042,0.9259962049335864,0.9108159392789373,0.8216318785578748,0.8406072106261859,0.9335863377609108,0.9184060721062619
85,0.8975332068311196,0.9108159392789373,0.872865275142315,0.9411764705882353,0.9032258064516129,0.9165085388994307,0.8614800759013282,0.8500948766603416,0.9108159392789373,0.920303605313093
90,0.905123339658444,0.9146110056925996,0.8956356736242884,0.937381404174573,0.9354838709677419,0.9127134724857685,0.8956356736242884,0.8614800759013282,0.9297912713472486,0.9184060721062619
95,0.9070208728652751,0.9146110056925996,0.8975332068311196,0.9411764705882353,0.9335863377609108,0.9127134724857685,0.8766603415559773,0.8481973434535104,0.9127134724857685,0.920303605313093
100,0.9089184060721063,0.9127134724857685,0.8861480075901328,0.9411764705882353,0.9278937381404174,0.9184060721062619,0.8823529411764706,0.8481973434535104,0.9316888045540797,0.920303605313093
